source,year,term,count,total_tokens
Cato Institute,2020,amer-,4,435721
Cato Institute,2020,icans,2,435721
Cato Institute,2020,malicious,1,435721
Cato Institute,2020,unwittingly,1,435721
Cato Institute,2020,wisely,2,435721
Cato Institute,2020,insecure,3,435721
Cato Institute,2020,built-in,2,435721
Cato Institute,2020,encrypted,3,435721
Cato Institute,2020,unbreakable,2,435721
Cato Institute,2020,computers,12,435721
Cato Institute,2020,refuting,2,435721
Cato Institute,2020,dire,8,435721
Cato Institute,2020,prophecies,1,435721
Cato Institute,2020,impossi-,1,435721
Cato Institute,2020,computing,5,435721
Cato Institute,2020,messaging,6,435721
Cato Institute,2020,resurrected,1,435721
Cato Institute,2020,futile,4,435721
Cato Institute,2020,treats,7,435721
Cato Institute,2020,presump-,2,435721
Cato Institute,2020,format,2,435721
Cato Institute,2020,tape,9,435721
Cato Institute,2020,verbal,2,435721
Cato Institute,2020,conversations,10,435721
Cato Institute,2020,diaries,1,435721
Cato Institute,2020,legible,1,435721
Cato Institute,2020,abhorrent,2,435721
Cato Institute,2020,mediated,1,435721
Cato Institute,2020,bits,3,435721
Cato Institute,2020,nologists,1,435721
Cato Institute,2020,opens,4,435721
Cato Institute,2020,attackers,1,435721
Cato Institute,2020,repressive,1,435721
Cato Institute,2020,implementable,1,435721
Cato Institute,2020,frequent,15,435721
Cato Institute,2020,updates,4,435721
Cato Institute,2020,patches,1,435721
Cato Institute,2020,bugs,3,435721
Cato Institute,2020,sophisti-,1,435721
Cato Institute,2020,cated,2,435721
Cato Institute,2020,chooses,5,435721
Cato Institute,2020,untethered,3,435721
Cato Institute,2020,hobble,1,435721
Cato Institute,2020,demanding,5,435721
Cato Institute,2020,cloud,2,435721
Cato Institute,2020,accessed,1,435721
Cato Institute,2020,entrust-,1,435721
Cato Institute,2020,assurance,3,435721
Cato Institute,2020,keys,2,435721
Cato Institute,2020,cloud-stored,1,435721
Cato Institute,2020,render-,1,435721
Cato Institute,2020,unintelligible,1,435721
Cato Institute,2020,unscrupulous,1,435721
Cato Institute,2020,programmers,1,435721
Cato Institute,2020,nontechnologists,1,435721
Cato Institute,2020,monitored,4,435721
Cato Institute,2020,protocols,3,435721
Cato Institute,2020,opaque,7,435721
Cato Institute,2020,resistant,2,435721
Cato Institute,2020,unencrypted,1,435721
Cato Institute,2020,peer-to-peer,1,435721
Cato Institute,2020,intrinsically,1,435721
Cato Institute,2020,proprietary,1,435721
Cato Institute,2020,inju-,1,435721
Cato Institute,2020,rious,1,435721
Cato Institute,2020,feckless,1,435721
Cato Institute,2020,technologically,3,435721
Cato Institute,2020,uninformed,1,435721
Cato Institute,2020,geo-,1,435721
Cato Institute,2020,graphic,9,435721
Cato Institute,2020,surreptitious,1,435721
Cato Institute,2020,prosaically,2,435721
Cato Institute,2020,unfolded,2,435721
Cato Institute,2020,interagency,2,435721
Cato Institute,2020,memorandums,1,435721
Cato Institute,2020,low-level,2,435721
Cato Institute,2020,expertise,10,435721
Cato Institute,2020,forums,2,435721
Cato Institute,2020,balancing,9,435721
Cato Institute,2020,formalize,1,435721
Cato Institute,2020,codify,2,435721
Cato Institute,2020,vulnerabili-,1,435721
Cato Institute,2020,equities,4,435721
Cato Institute,2020,munity,2,435721
Cato Institute,2020,intelligence-gathering,1,435721
Cato Institute,2020,cybersecurity,6,435721
Cato Institute,2020,coordinator,11,435721
Cato Institute,2020,biased,6,435721
Cato Institute,2020,patched,1,435721
Cato Institute,2020,stockpile,3,435721
Cato Institute,2020,unprotected,1,435721
Cato Institute,2020,fallen,14,435721
Cato Institute,2020,reinvigorated,2,435721
Cato Institute,2020,weakened,5,435721
Cato Institute,2020,determinations,5,435721
Cato Institute,2020,overseers,1,435721
Cato Institute,2020,researchers,31,435721
Cato Institute,2020,collaborating,1,435721
Cato Institute,2020,comprising,1,435721
Cato Institute,2020,represen-,1,435721
Cato Institute,2020,tatives,2,435721
Cato Institute,2020,proc-,1,435721
Cato Institute,2020,ess,1,435721
Cato Institute,2020,classi-,1,435721
Cato Institute,2020,delaying,3,435721
Cato Institute,2020,intervals,4,435721
Cato Institute,2020,retaining,5,435721
Cato Institute,2020,statistical,17,435721
Cato Institute,2020,delay,14,435721
Cato Institute,2020,sampling,1,435721
Cato Institute,2020,inspectors,1,435721
Cato Institute,2020,relevance,5,435721
Cato Institute,2020,extrajurisdictional,1,435721
Cato Institute,2020,motely,1,435721
Cato Institute,2020,issuance,5,435721
Cato Institute,2020,infected,4,435721
Cato Institute,2020,botnets,1,435721
Cato Institute,2020,extraterritoriality,1,435721
Cato Institute,2020,puters,1,435721
Cato Institute,2020,reliably,4,435721
Cato Institute,2020,extraterritorial,5,435721
Cato Institute,2020,magistrate,1,435721
Cato Institute,2020,watering,2,435721
Cato Institute,2020,hole,1,435721
Cato Institute,2020,cessing,1,435721
Cato Institute,2020,government-operated,1,435721
Cato Institute,2020,sites,14,435721
Cato Institute,2020,purporting,1,435721
Cato Institute,2020,illicit,14,435721
Cato Institute,2020,botnet,2,435721
Cato Institute,2020,perpetrators,4,435721
Cato Institute,2020,configurations,1,435721
Cato Institute,2020,large-scale,18,435721
Cato Institute,2020,exploitation,2,435721
Cato Institute,2020,government-installed,1,435721
Cato Institute,2020,exploit,6,435721
Cato Institute,2020,identify-,1,435721
Cato Institute,2020,notify,6,435721
Cato Institute,2020,unanticipated,1,435721
Cato Institute,2020,expeditions,1,435721
Cato Institute,2020,abelson,3,435721
Cato Institute,2020,bellovin,1,435721
Cato Institute,2020,benaloh,1,435721
Cato Institute,2020,blaze,1,435721
Cato Institute,2020,whitfield,1,435721
Cato Institute,2020,diffie,1,435721
Cato Institute,2020,gilmore,2,435721
Cato Institute,2020,doormats,1,435721
Cato Institute,2020,science,61,435721
Cato Institute,2020,laboratory,4,435721
Cato Institute,2020,mit-csail-tr-,1,435721
Cato Institute,2020,donohue,2,435721
Cato Institute,2020,operated,9,435721
Cato Institute,2020,julian,8,435721
Cato Institute,2020,leashing,1,435721
Cato Institute,2020,patriot,2,435721
Cato Institute,2020,tweak,1,435721
Cato Institute,2020,smartphone,4,435721
Cato Institute,2020,ari,1,435721
Cato Institute,2020,rob,1,435721
Cato Institute,2020,knake,1,435721
Cato Institute,2020,belfer,1,435721
Cato Institute,2020,andi,1,435721
Cato Institute,2020,schulman,1,435721
Cato Institute,2020,kevin,16,435721
Cato Institute,2020,bankston,1,435721
Cato Institute,2020,trey,1,435721
Cato Institute,2020,herr,1,435721
Cato Institute,2020,primer,7,435721
Cato Institute,2020,soft-,1,435721
Cato Institute,2020,ware,1,435721
Cato Institute,2020,anti-competitive,13,435721
Cato Institute,2020,diplomacy,8,435721
Cato Institute,2020,teeming,1,435721
Cato Institute,2020,launched,15,435721
Cato Institute,2020,offerings,34,435721
Cato Institute,2020,arranging,1,435721
Cato Institute,2020,presenting,2,435721
Cato Institute,2020,platform,19,435721
Cato Institute,2020,crafts,1,435721
Cato Institute,2020,attract,23,435721
Cato Institute,2020,audiences,14,435721
Cato Institute,2020,advertisers,1,435721
Cato Institute,2020,twitch,1,435721
Cato Institute,2020,prioritizes,5,435721
Cato Institute,2020,ebay,2,435721
Cato Institute,2020,highlights,14,435721
Cato Institute,2020,well-reviewed,1,435721
Cato Institute,2020,hate,15,435721
Cato Institute,2020,patriots,1,435721
Cato Institute,2020,welcomes,1,435721
Cato Institute,2020,support-,1,435721
Cato Institute,2020,evaluated,7,435721
Cato Institute,2020,failings,1,435721
Cato Institute,2020,unfore-,1,435721
Cato Institute,2020,leisure,5,435721
Cato Institute,2020,unintentionally,2,435721
Cato Institute,2020,advantaging,1,435721
Cato Institute,2020,modifying,1,435721
Cato Institute,2020,restates,1,435721
Cato Institute,2020,holds,16,435721
Cato Institute,2020,intermediaries,3,435721
Cato Institute,2020,moderate,10,435721
Cato Institute,2020,shielding,3,435721
Cato Institute,2020,time-consuming,6,435721
Cato Institute,2020,off-,3,435721
Cato Institute,2020,unwanted,9,435721
Cato Institute,2020,objectionable,2,435721
Cato Institute,2020,costly,57,435721
Cato Institute,2020,fitting,1,435721
Cato Institute,2020,particu-,5,435721
Cato Institute,2020,lar,4,435721
Cato Institute,2020,corner,1,435721
Cato Institute,2020,litigating,1,435721
Cato Institute,2020,dismiss,5,435721
Cato Institute,2020,continually,4,435721
Cato Institute,2020,invaluable,2,435721
Cato Institute,2020,user-submitted,1,435721
Cato Institute,2020,exceptions,14,435721
Cato Institute,2020,copyrighted,2,435721
Cato Institute,2020,stripes,2,435721
Cato Institute,2020,republication,1,435721
Cato Institute,2020,mate-,1,435721
Cato Institute,2020,rial,1,435721
Cato Institute,2020,notices,3,435721
Cato Institute,2020,filters,1,435721
Cato Institute,2020,mistakenly,1,435721
Cato Institute,2020,agnostic,1,435721
Cato Institute,2020,medium,4,435721
Cato Institute,2020,boards,8,435721
Cato Institute,2020,virtual,9,435721
Cato Institute,2020,iteration,2,435721
Cato Institute,2020,predictable,10,435721
Cato Institute,2020,niche,4,435721
Cato Institute,2020,subcultures,1,435721
Cato Institute,2020,envisaged,1,435721
Cato Institute,2020,decentral-,2,435721
Cato Institute,2020,boon,3,435721
Cato Institute,2020,revenge,4,435721
Cato Institute,2020,swatting,1,435721
Cato Institute,2020,harassment,4,435721
Cato Institute,2020,digitally,1,435721
Cato Institute,2020,cybercrimes,1,435721
Cato Institute,2020,terroristic,1,435721
Cato Institute,2020,unenforced,3,435721
Cato Institute,2020,cybercrime,3,435721
Cato Institute,2020,speakers,11,435721
Cato Institute,2020,deem,11,435721
Cato Institute,2020,publishing,11,435721
Cato Institute,2020,replacing,14,435721
Cato Institute,2020,underage,1,435721
Cato Institute,2020,matically,2,435721
Cato Institute,2020,kids,8,435721
Cato Institute,2020,expects,3,435721
Cato Institute,2020,gating,1,435721
Cato Institute,2020,compromising,2,435721
Cato Institute,2020,reno,1,435721
Cato Institute,2020,aclu,2,435721
Cato Institute,2020,algorithms,1,435721
Cato Institute,2020,deduce,1,435721
Cato Institute,2020,steal,4,435721
Cato Institute,2020,credentials,2,435721
Cato Institute,2020,settings,5,435721
Cato Institute,2020,activating,1,435721
Cato Institute,2020,linking,3,435721
Cato Institute,2020,parental,8,435721
Cato Institute,2020,minimizes,1,435721
Cato Institute,2020,supervisors,4,435721
Cato Institute,2020,platform-provided,1,435721
Cato Institute,2020,teens,8,435721
Cato Institute,2020,mature,3,435721
Cato Institute,2020,norms,8,435721
Cato Institute,2020,idiosyncratic,3,435721
Cato Institute,2020,discourages,6,435721
Cato Institute,2020,games,8,435721
Cato Institute,2020,coppa,1,435721
Cato Institute,2020,platform-specific,1,435721
Cato Institute,2020,tastes,2,435721
Cato Institute,2020,youth,2,435721
Cato Institute,2020,facebook,12,435721
Cato Institute,2020,instagram,5,435721
Cato Institute,2020,tiktok,5,435721
Cato Institute,2020,literacy,8,435721
Cato Institute,2020,blunt,5,435721
Cato Institute,2020,instrument,5,435721
Cato Institute,2020,creators,1,435721
Cato Institute,2020,curators,1,435721
Cato Institute,2020,passive,2,435721
Cato Institute,2020,cfaa,10,435721
Cato Institute,2020,puter,4,435721
Cato Institute,2020,accessing,6,435721
Cato Institute,2020,exceeding,5,435721
Cato Institute,2020,squelch,1,435721
Cato Institute,2020,tems,1,435721
Cato Institute,2020,utilize,2,435721
Cato Institute,2020,feed,7,435721
Cato Institute,2020,app,10,435721
Cato Institute,2020,ventures,6,435721
Cato Institute,2020,aggrega-,1,435721
Cato Institute,2020,buren,1,435721
Cato Institute,2020,narrowed,1,435721
Cato Institute,2020,cudgel,3,435721
Cato Institute,2020,cow,1,435721
Cato Institute,2020,hobbyists,1,435721
Cato Institute,2020,activision,1,435721
Cato Institute,2020,shuttered,3,435721
Cato Institute,2020,stats,1,435721
Cato Institute,2020,interoperable,1,435721
Cato Institute,2020,preexist-,1,435721
Cato Institute,2020,dithering,1,435721
Cato Institute,2020,illustrates,9,435721
Cato Institute,2020,unthinking,2,435721
Cato Institute,2020,tinkering,2,435721
Cato Institute,2020,interoperability,8,435721
Cato Institute,2020,filter,1,435721
Cato Institute,2020,surveil,1,435721
Cato Institute,2020,turkey,6,435721
Cato Institute,2020,anti-turkish,1,435721
Cato Institute,2020,intermediary,1,435721
Cato Institute,2020,replicate,2,435721
Cato Institute,2020,erstwhile,1,435721
Cato Institute,2020,toe,1,435721
Cato Institute,2020,tolerate,7,435721
Cato Institute,2020,considera-,3,435721
Cato Institute,2020,foreign-aid,1,435721
Cato Institute,2020,disbursement,3,435721
Cato Institute,2020,strangling,1,435721
Cato Institute,2020,goose,1,435721
Cato Institute,2020,shaped,10,435721
Cato Institute,2020,second-best,1,435721
Cato Institute,2020,replacements,1,435721
Cato Institute,2020,resent,3,435721
Cato Institute,2020,cultivate,6,435721
Cato Institute,2020,sucked,1,435721
Cato Institute,2020,oxygen,2,435721
Cato Institute,2020,altering,5,435721
Cato Institute,2020,delicate,3,435721
Cato Institute,2020,reform-,1,435721
Cato Institute,2020,equipping,2,435721
Cato Institute,2020,upsetting,1,435721
Cato Institute,2020,hypertran-,1,435721
Cato Institute,2020,sparency,1,435721
Cato Institute,2020,squander,2,435721
Cato Institute,2020,states',3,435721
Cato Institute,2020,blessings,3,435721
Cato Institute,2020,realize,7,435721
Cato Institute,2020,lots,11,435721
Cato Institute,2020,corrosive,2,435721
Cato Institute,2020,anti-republican,1,435721
Cato Institute,2020,meas-,1,435721
Cato Institute,2020,urable,1,435721
Cato Institute,2020,jean,2,435721
Cato Institute,2020,jules,1,435721
Cato Institute,2020,jusserand,1,435721
Cato Institute,2020,ambassador,1,435721
Cato Institute,2020,blessed,2,435721
Cato Institute,2020,fish,8,435721
Cato Institute,2020,militaries,4,435721
Cato Institute,2020,de-,15,435721
Cato Institute,2020,army,29,435721
Cato Institute,2020,commanders,2,435721
Cato Institute,2020,complain,9,435721
Cato Institute,2020,blessing,1,435721
Cato Institute,2020,directions,5,435721
Cato Institute,2020,worry,15,435721
Cato Institute,2020,assiduously,1,435721
Cato Institute,2020,dwight,4,435721
Cato Institute,2020,eisenhower,6,435721
Cato Institute,2020,worrying,4,435721
Cato Institute,2020,aloud,1,435721
Cato Institute,2020,sucker,4,435721
Cato Institute,2020,uncle,5,435721
Cato Institute,2020,sam,9,435721
Cato Institute,2020,got-,1,435721
Cato Institute,2020,ike,4,435721
Cato Institute,2020,alliance,24,435721
Cato Institute,2020,unfair,19,435721
Cato Institute,2020,whining,2,435721
Cato Institute,2020,cajoling,3,435721
Cato Institute,2020,lamented,3,435721
Cato Institute,2020,chronically,2,435721
Cato Institute,2020,starved,2,435721
Cato Institute,2020,shortfalls,3,435721
Cato Institute,2020,compounding,3,435721
Cato Institute,2020,possibility,16,435721
Cato Institute,2020,irrelevance,1,435721
Cato Institute,2020,pushing,18,435721
Cato Institute,2020,dwindling,1,435721
Cato Institute,2020,patience,2,435721
Cato Institute,2020,eager,12,435721
Cato Institute,2020,cathartic,1,435721
Cato Institute,2020,equitably,1,435721
Cato Institute,2020,allied,21,435721
Cato Institute,2020,exertions,5,435721
Cato Institute,2020,lengths,3,435721
Cato Institute,2020,zero-sum,7,435721
Cato Institute,2020,tradeoff,11,435721
Cato Institute,2020,reassurance,2,435721
Cato Institute,2020,square,5,435721
Cato Institute,2020,reassuring,2,435721
Cato Institute,2020,military's,1,435721
Cato Institute,2020,strategically,3,435721
Cato Institute,2020,unimportant,2,435721
Cato Institute,2020,fixation,1,435721
Cato Institute,2020,troubles,2,435721
Cato Institute,2020,grave,4,435721
Cato Institute,2020,miscue,2,435721
Cato Institute,2020,deteriorates,1,435721
Cato Institute,2020,predict,9,435721
Cato Institute,2020,dominate,8,435721
Cato Institute,2020,helm,1,435721
Cato Institute,2020,completely,20,435721
Cato Institute,2020,remake,1,435721
Cato Institute,2020,enormously,4,435721
Cato Institute,2020,islamic,6,435721
Cato Institute,2020,extremism,3,435721
Cato Institute,2020,islamist,4,435721
Cato Institute,2020,kenneth,13,435721
Cato Institute,2020,waltz,1,435721
Cato Institute,2020,militarily,12,435721
Cato Institute,2020,feeble,1,435721
Cato Institute,2020,pneumatic,1,435721
Cato Institute,2020,drilling,3,435721
Cato Institute,2020,decayed,1,435721
Cato Institute,2020,teeth,4,435721
Cato Institute,2020,juggernaut,3,435721
Cato Institute,2020,possesses,6,435721
Cato Institute,2020,soviet,34,435721
Cato Institute,2020,darkest,2,435721
Cato Institute,2020,cold,17,435721
Cato Institute,2020,sizable,6,435721
Cato Institute,2020,pension,10,435721
Cato Institute,2020,nautical,1,435721
Cato Institute,2020,adversaries,4,435721
Cato Institute,2020,marketable,1,435721
Cato Institute,2020,wolf,1,435721
Cato Institute,2020,diplomats,3,435721
Cato Institute,2020,vaunted,2,435721
Cato Institute,2020,alienation,1,435721
Cato Institute,2020,populations,13,435721
Cato Institute,2020,blunders,2,435721
Cato Institute,2020,panegyrics,1,435721
Cato Institute,2020,pacifying,1,435721
Cato Institute,2020,firebreak,1,435721
Cato Institute,2020,democracies,4,435721
Cato Institute,2020,autocracies,1,435721
Cato Institute,2020,awful,2,435721
Cato Institute,2020,coalition,9,435721
Cato Institute,2020,misbehavior,2,435721
Cato Institute,2020,russian,23,435721
Cato Institute,2020,rallies,3,435721
Cato Institute,2020,busily,1,435721
Cato Institute,2020,al-,2,435721
Cato Institute,2020,enduring,9,435721
Cato Institute,2020,pathology,2,435721
Cato Institute,2020,squanders,1,435721
Cato Institute,2020,militarism,1,435721
Cato Institute,2020,strategy,75,435721
Cato Institute,2020,republi-,1,435721
Cato Institute,2020,cans,2,435721
Cato Institute,2020,small-r,2,435721
Cato Institute,2020,small-d,1,435721
Cato Institute,2020,prominently,2,435721
Cato Institute,2020,elite,13,435721
Cato Institute,2020,sport,1,435721
Cato Institute,2020,wished,2,435721
Cato Institute,2020,dissolve,1,435721
Cato Institute,2020,elect,1,435721
Cato Institute,2020,hay,1,435721
Cato Institute,2020,forgot,1,435721
Cato Institute,2020,barking,1,435721
Cato Institute,2020,proxy,3,435721
Cato Institute,2020,ukraine,71,435721
Cato Institute,2020,elide,1,435721
Cato Institute,2020,disservice,1,435721
Cato Institute,2020,elicit,2,435721
Cato Institute,2020,gored,1,435721
Cato Institute,2020,fever,2,435721
Cato Institute,2020,associ-,4,435721
Cato Institute,2020,one-two,1,435721
Cato Institute,2020,punch,2,435721
Cato Institute,2020,manias,1,435721
Cato Institute,2020,consolidated,7,435721
Cato Institute,2020,disgraced,1,435721
Cato Institute,2020,debased,1,435721
Cato Institute,2020,aspires,1,435721
Cato Institute,2020,jealously,1,435721
Cato Institute,2020,injury,7,435721
Cato Institute,2020,blankenship,1,435721
Cato Institute,2020,burden-,1,435721
Cato Institute,2020,porter,5,435721
Cato Institute,2020,village,2,435721
Cato Institute,2020,posen,8,435721
Cato Institute,2020,ithaca,2,435721
Cato Institute,2020,cornell,2,435721
Cato Institute,2020,thrall,5,435721
Cato Institute,2020,theaters,1,435721
Cato Institute,2020,leaner,2,435721
Cato Institute,2020,navy,15,435721
Cato Institute,2020,unsuited,1,435721
Cato Institute,2020,battlefield,3,435721
Cato Institute,2020,ticonderoga-class,3,435721
Cato Institute,2020,cruiser,1,435721
Cato Institute,2020,littoral,1,435721
Cato Institute,2020,a-,3,435721
Cato Institute,2020,triad,4,435721
Cato Institute,2020,dyad,2,435721
Cato Institute,2020,phasing,5,435721
Cato Institute,2020,ground-,1,435721
Cato Institute,2020,intercontinental,2,435721
Cato Institute,2020,ballistic,5,435721
Cato Institute,2020,missiles,9,435721
Cato Institute,2020,shorter,9,435721
Cato Institute,2020,adversary,4,435721
Cato Institute,2020,longest,2,435721
Cato Institute,2020,interven-,6,435721
Cato Institute,2020,introspection,1,435721
Cato Institute,2020,sustain-,1,435721
Cato Institute,2020,indo-pacific,4,435721
Cato Institute,2020,spring,59,435721
Cato Institute,2020,fy,11,435721
Cato Institute,2020,indicating,4,435721
Cato Institute,2020,cross,10,435721
Cato Institute,2020,wedded,1,435721
Cato Institute,2020,strat-,1,435721
Cato Institute,2020,egy,1,435721
Cato Institute,2020,primacy,17,435721
Cato Institute,2020,argues,22,435721
Cato Institute,2020,tering,1,435721
Cato Institute,2020,abandons,1,435721
Cato Institute,2020,sustaining,6,435721
Cato Institute,2020,forward-deployed,9,435721
Cato Institute,2020,rightsized,1,435721
Cato Institute,2020,great-,4,435721
Cato Institute,2020,troops,30,435721
Cato Institute,2020,globe-spanning,1,435721
Cato Institute,2020,collapse,17,435721
Cato Institute,2020,atop,2,435721
Cato Institute,2020,emphasizes,2,435721
Cato Institute,2020,sweep,1,435721
Cato Institute,2020,unrivaled,2,435721
Cato Institute,2020,wreaking,1,435721
Cato Institute,2020,doorstep,2,435721
Cato Institute,2020,shaking,1,435721
Cato Institute,2020,harbored,1,435721
Cato Institute,2020,contingency,3,435721
Cato Institute,2020,prioritization,2,435721
Cato Institute,2020,impos-,3,435721
Cato Institute,2020,sible,5,435721
Cato Institute,2020,adjusting,12,435721
Cato Institute,2020,unacceptable,4,435721
Cato Institute,2020,contingencies,1,435721
Cato Institute,2020,inability,6,435721
Cato Institute,2020,shed,4,435721
Cato Institute,2020,cruisers,3,435721
Cato Institute,2020,upward,11,435721
Cato Institute,2020,aging,18,435721
Cato Institute,2020,components,11,435721
Cato Institute,2020,likelihood,13,435721
Cato Institute,2020,repairs,2,435721
Cato Institute,2020,radar,3,435721
Cato Institute,2020,outstripped,1,435721
Cato Institute,2020,upgrade,1,435721
Cato Institute,2020,ranking,3,435721
Cato Institute,2020,subcommittee,14,435721
Cato Institute,2020,seapower,1,435721
Cato Institute,2020,projection,1,435721
Cato Institute,2020,retiring,3,435721
Cato Institute,2020,fleet,11,435721
Cato Institute,2020,footprint,6,435721
Cato Institute,2020,pillars,2,435721
Cato Institute,2020,stability,44,435721
Cato Institute,2020,forward-,1,435721
Cato Institute,2020,decisive,7,435721
Cato Institute,2020,attacker,5,435721
Cato Institute,2020,opponent,2,435721
Cato Institute,2020,perpetuity,2,435721
Cato Institute,2020,outward,1,435721
Cato Institute,2020,stand-in,5,435721
Cato Institute,2020,dispersed,6,435721
Cato Institute,2020,thorn,1,435721
Cato Institute,2020,geared,4,435721
Cato Institute,2020,frustrating,1,435721
Cato Institute,2020,offen-,1,435721
Cato Institute,2020,naval,9,435721
Cato Institute,2020,pull,3,435721
Cato Institute,2020,weight,14,435721
Cato Institute,2020,espe-,4,435721
Cato Institute,2020,cially,8,435721
Cato Institute,2020,proximity,1,435721
Cato Institute,2020,sustained,4,435721
Cato Institute,2020,active-,1,435721
Cato Institute,2020,postured,1,435721
Cato Institute,2020,active-duty,13,435721
Cato Institute,2020,longer-range,1,435721
Cato Institute,2020,artillery,1,435721
Cato Institute,2020,missile,7,435721
Cato Institute,2020,corps,17,435721
Cato Institute,2020,fd,5,435721
Cato Institute,2020,rid,9,435721
Cato Institute,2020,tanks,10,435721
Cato Institute,2020,long-range,3,435721
Cato Institute,2020,mobility,6,435721
Cato Institute,2020,divestments,1,435721
Cato Institute,2020,manpower,3,435721
Cato Institute,2020,reinvested,1,435721
Cato Institute,2020,island,24,435721
Cato Institute,2020,marines,4,435721
Cato Institute,2020,generals,1,435721
Cato Institute,2020,flexible,13,435721
Cato Institute,2020,incapable,4,435721
Cato Institute,2020,penetrate,3,435721
Cato Institute,2020,defended,6,435721
Cato Institute,2020,airspace,5,435721
Cato Institute,2020,premium,23,435721
Cato Institute,2020,missions,5,435721
Cato Institute,2020,stealthy,1,435721
Cato Institute,2020,f-,17,435721
Cato Institute,2020,comptroller,4,435721
Cato Institute,2020,procure,3,435721
Cato Institute,2020,procurement,28,435721
Cato Institute,2020,exs,3,435721
Cato Institute,2020,modernized,1,435721
Cato Institute,2020,fighter,6,435721
Cato Institute,2020,stealth,1,435721
Cato Institute,2020,counterair,1,435721
Cato Institute,2020,attacking,2,435721
Cato Institute,2020,payload,1,435721
Cato Institute,2020,capping,5,435721
Cato Institute,2020,wings,4,435721
Cato Institute,2020,fielding,2,435721
Cato Institute,2020,shifting,21,435721
Cato Institute,2020,airframes,1,435721
Cato Institute,2020,adjustments,18,435721
Cato Institute,2020,redesigned,1,435721
Cato Institute,2020,exquisite,2,435721
Cato Institute,2020,nuclear-powered,2,435721
Cato Institute,2020,warships,2,435721
Cato Institute,2020,inexpensive,2,435721
Cato Institute,2020,anti-ship,2,435721
Cato Institute,2020,quincy,4,435721
Cato Institute,2020,statecraft,7,435721
Cato Institute,2020,recommends,5,435721
Cato Institute,2020,repurposing,1,435721
Cato Institute,2020,stock,17,435721
Cato Institute,2020,amphibious,1,435721
Cato Institute,2020,wasp-class,1,435721
Cato Institute,2020,landing,3,435721
Cato Institute,2020,helicopter,2,435721
Cato Institute,2020,docks,1,435721
Cato Institute,2020,destroyers,1,435721
Cato Institute,2020,hulls,1,435721
Cato Institute,2020,constellation-class,1,435721
Cato Institute,2020,frigates,1,435721
Cato Institute,2020,deterrence,3,435721
Cato Institute,2020,legs,1,435721
Cato Institute,2020,land-based,3,435721
Cato Institute,2020,submarines,4,435721
Cato Institute,2020,nuclear-capable,1,435721
Cato Institute,2020,air-,4,435721
Cato Institute,2020,modernization,7,435721
Cato Institute,2020,assessed,3,435721
Cato Institute,2020,upcoming,7,435721
Cato Institute,2020,crowd,4,435721
Cato Institute,2020,capabili-,1,435721
Cato Institute,2020,pur-,4,435721
Cato Institute,2020,contemplates,1,435721
Cato Institute,2020,continental,4,435721
Cato Institute,2020,icbm,2,435721
Cato Institute,2020,phased,7,435721
Cato Institute,2020,icbms,1,435721
Cato Institute,2020,nuclear-armed,2,435721
Cato Institute,2020,bombers,1,435721
Cato Institute,2020,undergirded,1,435721
Cato Institute,2020,recipe,3,435721
Cato Institute,2020,ever-growing,2,435721
Cato Institute,2020,drastically,2,435721
Cato Institute,2020,steep,4,435721
Cato Institute,2020,lighter,4,435721
Cato Institute,2020,alongside,14,435721
Cato Institute,2020,restructured,4,435721
Cato Institute,2020,intervene,8,435721
Cato Institute,2020,minuscule,1,435721
Cato Institute,2020,cohen,14,435721
Cato Institute,2020,jordan,13,435721
Cato Institute,2020,gomez,13,435721
Cato Institute,2020,brandon,3,435721
Cato Institute,2020,valeriano,3,435721
Cato Institute,2020,inkstick,1,435721
Cato Institute,2020,dorminey,4,435721
Cato Institute,2020,caroline,5,435721
Cato Institute,2020,bang,4,435721
Cato Institute,2020,bucks,2,435721
Cato Institute,2020,crossroads,4,435721
Cato Institute,2020,forward-looking,2,435721
Cato Institute,2020,anthology,2,435721
Cato Institute,2020,gholz,5,435721
Cato Institute,2020,eugene,7,435721
Cato Institute,2020,enea,2,435721
Cato Institute,2020,gjoza,2,435721
Cato Institute,2020,preble,4,435721
Cato Institute,2020,lauren,2,435721
Cato Institute,2020,sander,2,435721
Cato Institute,2020,odell,1,435721
Cato Institute,2020,rachel,3,435721
Cato Institute,2020,esplin,1,435721
Cato Institute,2020,roadmap,3,435721
Cato Institute,2020,woodward,1,435721
Cato Institute,2020,arthur,8,435721
Cato Institute,2020,labs,2,435721
Cato Institute,2020,illustrative,1,435721
Cato Institute,2020,respon-,2,435721
Cato Institute,2020,sibilities,1,435721
Cato Institute,2020,reduc-,6,435721
Cato Institute,2020,asymmetric,2,435721
Cato Institute,2020,korea's,1,435721
Cato Institute,2020,denucle-,1,435721
Cato Institute,2020,arization,1,435721
Cato Institute,2020,salient,1,435721
Cato Institute,2020,challeng-,1,435721
Cato Institute,2020,steadily,9,435721
Cato Institute,2020,deteriorating,3,435721
Cato Institute,2020,expand-,1,435721
Cato Institute,2020,tures,2,435721
Cato Institute,2020,kim,2,435721
Cato Institute,2020,jong-un,1,435721
Cato Institute,2020,slowing,6,435721
Cato Institute,2020,bubble,9,435721
Cato Institute,2020,zero-covid,2,435721
Cato Institute,2020,locked,3,435721
